2020, PIT, NL, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, .000, .000, .000, .000, 
1 Season, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, .000, .000, .000, .000, 
2020, PIT, NL, 4, 0, 1, 0, 0, .000, 0, 0, 0, 22, 5.500, .250, .000, .---, .000, .000, 0, 
4, 0, 1, 0, 0, .000, 0, 0, 0, 22, 5.500, .250, .000, .---, .000, .000, 0, 
