2019, PIT, NL, 56, 159, 147, 16, 31, 10, 3, 2, 13, 10, 40, 0, 0, 1, .211, .266, .361, .626, 
2020, PIT, NL, 27, 86, 80, 14, 18, 3, 0, 1, 5, 4, 23, 1, 0, 0, .225, .259, .300, .559, 
2 Seasons, 83, 245, 227, 30, 49, 13, 3, 3, 18, 14, 63, 1, 0, 1, .216, .263, .339, .603, 
2019, PIT, NL, 159, 53, 70, 1, 0, .276, 15, 2, 20, 622, 3.912, .252, .013, .250, .150, .150, 0, 
2020, PIT, NL, 86, 24, 37, 1, 1, .298, 4, 1, 12, 313, 3.640, .267, .012, .174, .075, .075, 0, 
245, 77, 107, 2, 1, .284, 19, 3, 32, 935, 3.816, .257, .012, .222, .123, .123, 0, 
