2018, PIT, NL, 31, 97, 91, 7, 19, 2, 0, 0, 6, 4, 23, 0, 1, 1, .209, .247, .231, .478, 
2019, PIT, NL, 130, 531, 493, 61, 152, 20, 6, 12, 64, 28, 62, 16, 8, 7, .308, .353, .446, .800, 
2020, PIT, NL, 27, 114, 104, 9, 26, 4, 0, 1, 8, 8, 13, 0, 1, 0, .250, .301, .317, .618, 
3 Seasons, 188, 742, 688, 77, 197, 26, 6, 13, 78, 40, 98, 16, 10, 8, .286, .332, .398, .730, 
2018, PIT, NL, 97, 21, 41, 0, 1, .275, 2, 2, 11, 329, 3.392, .237, .000, .174, .022, .022, 0, 
2019, PIT, NL, 531, 220, 197, 2, 1, .333, 38, 5, 62, 1882, 3.544, .117, .023, .452, .138, .138, 4, 
2020, PIT, NL, 114, 33, 40, 1, 1, .275, 5, 1, 19, 417, 3.658, .114, .009, .615, .067, .067, 1, 
742, 274, 278, 3, 3, .317, 45, 8, 92, 2628, 3.542, .132, .018, .408, .112, .112, 5, 
