Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2019, CLE, AL, 115, 482, 438, 70, 118, 25, 3, 15, 54, 28, 84, 15, 4, 5, .269, .318, .443, .761, 482, 194, 148, 7, 4, .300, 43, 9, 65, 1738, 3.606, .174, .031, .333, .174, .174, 1
2020, CLE, AL, 24, 62, 57, 5, 8, 1, 0, 0, 4, 5, 16, 2, 0, 0, .140, .210, .158, .368, 62, 9, 31, 0, 0, .195, 1, 0, 7, 252, 4.065, .258, .000, .313, .018, .018, 0
2 Seasons, 139, 544, 495, 75, 126, 26, 3, 15, 58, 33, 100, 17, 4, 5, .255, .305, .410, .716, 544, 203, 179, 7, 4, .289, 44, 9, 72, 1990, 3.658, .184, .028, .330, .156, .156, 1
