2013, CLE, AL, 15, 14, 12, 5, 4, 0, 1, 0, 0, 2, 2, 0, 1, 0, .333, .429, .500, .929, 
2014, CLE, AL, 68, 266, 237, 27, 62, 10, 2, 2, 17, 13, 35, 10, 1, 1, .262, .300, .346, .646, 
2015, CLE, AL, 97, 355, 315, 50, 69, 14, 3, 6, 27, 32, 39, 10, 4, 1, .219, .291, .340, .631, 
2016, CLE, AL, 152, 618, 565, 84, 176, 46, 3, 11, 76, 44, 62, 22, 7, 4, .312, .363, .462, .825, 
2017, CLE, AL, 152, 645, 585, 107, 186, 56, 6, 29, 83, 52, 69, 17, 5, 3, .318, .374, .583, .957, 
2018, CLE, AL, 157, 698, 578, 110, 156, 38, 4, 39, 105, 106, 80, 34, 6, 8, .270, .387, .552, .939, 
2019, CLE, AL, 129, 542, 482, 68, 123, 33, 3, 23, 83, 52, 74, 24, 4, 2, .255, .327, .479, .806, 
2020, CLE, AL, 28, 123, 105, 20, 25, 5, 1, 5, 18, 16, 25, 6, 0, 1, .238, .341, .448, .789, 
8 Seasons, 797, 3259, 2877, 471, 800, 202, 23, 115, 409, 317, 385, 122, 28, 20, .278, .351, .484, .835, 
2013, CLE, AL, 14, 6, 2, 0, 0, .400, 1, 0, 1, 68, 4.857, .143, .000, 1.000, .167, .167, 0, 
2014, CLE, AL, 266, 82, 85, 13, 2, .297, 14, 3, 39, 1016, 3.820, .132, .008, .371, .084, .084, 1, 
2015, CLE, AL, 355, 107, 131, 5, 2, .232, 23, 5, 56, 1416, 3.989, .110, .017, .821, .121, .121, 0, 
2016, CLE, AL, 618, 261, 213, 1, 4, .333, 60, 10, 96, 2428, 3.929, .100, .018, .710, .150, .150, 2, 
2017, CLE, AL, 645, 341, 227, 0, 5, .319, 91, 13, 113, 2576, 3.994, .107, .045, .754, .265, .265, 0, 
2018, CLE, AL, 698, 319, 235, 0, 6, .252, 81, 2, 122, 3002, 4.301, .115, .056, 1.325, .282, .282, 0, 
2019, CLE, AL, 542, 231, 217, 0, 6, .256, 59, 8, 71, 2173, 4.009, .137, .042, .703, .224, .224, 1, 
2020, CLE, AL, 123, 47, 48, 0, 1, .263, 11, 0, 16, 555, 4.512, .203, .041, .640, .210, .210, 0, 
3259, 1393, 1158, 19, 26, .285, 340, 41, 514, 13221, 4.057, .118, .035, .823, .206, .206, 4, 
