2016, 2 Teams, 21, 24, 22, 1, 5, 1, 0, 0, 1, 2, 7, 0, 0, 0, .227, .292, .273, .564, 
2016, ARI, NL, 8, 11, 9, 0, 0, 0, 0, 0, 0, 2, 5, 0, 0, 0, .000, .182, .000, .182, 
2016, SEA, AL, 13, 13, 13, 1, 5, 1, 0, 0, 1, 0, 2, 0, 0, 0, .385, .385, .462, .846, 
2017, 3 Teams, 35, 66, 60, 6, 6, 2, 0, 1, 1, 6, 19, 0, 0, 0, .100, .182, .183, .365, 
2017, SEA, AL, 16, 34, 30, 3, 2, 0, 0, 1, 1, 4, 9, 0, 0, 0, .067, .176, .167, .343, 
2017, LAD, NL, 4, 5, 5, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, .000, .000, .000, .000, 
2017, CHC, NL, 15, 27, 25, 3, 4, 2, 0, 0, 0, 2, 8, 0, 0, 0, .160, .222, .240, .462, 
2018, CHC, NL, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, .---, .---, .---, .000, 
2019, CLE, AL, 75, 213, 177, 27, 49, 8, 0, 4, 24, 22, 61, 1, 2, 4, .277, .362, .390, .752, 
2020, CLE, AL, 14, 23, 21, 3, 5, 1, 0, 0, 1, 1, 7, 0, 0, 1, .238, .304, .286, .590, 
5 Seasons, 146, 327, 280, 37, 65, 12, 0, 5, 27, 31, 94, 1, 2, 5, .232, .316, .329, .644, 
2016, 2 Teams, 24, 6, 12, 0, 0, .333, 1, 2, 5, 101, 4.208, .292, .000, .286, .045, .045, 0, 
2016, ARI, NL, 11, 0, 2, 0, 0, .000, 0, 1, 1, 53, 4.818, .455, .000, .400, .000, .000, 0, 
2016, SEA, AL, 13, 6, 10, 0, 0, .455, 1, 1, 4, 48, 3.692, .154, .000, .---, .077, .077, 0, 
2017, 3 Teams, 66, 11, 31, 0, 0, .125, 3, 1, 7, 267, 4.045, .288, .015, .316, .083, .083, 0, 
2017, SEA, AL, 34, 5, 17, 0, 0, .050, 1, 0, 2, 149, 4.382, .265, .029, .444, .100, .100, 0, 
2017, LAD, NL, 5, 0, 5, 0, 0, .000, 0, 0, 1, 19, 3.800, .400, .000, .---, .000, .000, 0, 
2017, CHC, NL, 27, 6, 9, 0, 0, .235, 2, 1, 4, 99, 3.667, .296, .000, .250, .080, .080, 0, 
2018, CHC, NL, 1, 0, 0, 1, 0, .---, 0, 0, 1, 3, 3.000, .000, .000, .---, 0, 
2019, CLE, AL, 213, 69, 68, 6, 4, .388, 12, 2, 35, 845, 3.967, .286, .019, .361, .113, .113, 0, 
2020, CLE, AL, 23, 6, 14, 0, 0, .357, 1, 0, 3, 71, 3.087, .304, .000, .143, .048, .048, 0, 
327, 92, 125, 7, 4, .324, 17, 5, 51, 1287, 3.936, .287, .015, .330, .096, .096, 0, 
