2019, CLE, AL, 115, 482, 438, 70, 118, 25, 3, 15, 54, 28, 84, 15, 4, 5, .269, .318, .443, .761, 
2020, CLE, AL, 17, 48, 45, 3, 5, 0, 0, 0, 3, 3, 14, 1, 0, 0, .111, .167, .111, .278, 
2 Seasons, 132, 530, 483, 73, 123, 25, 3, 15, 57, 31, 98, 16, 4, 5, .255, .304, .412, .716, 
2019, CLE, AL, 482, 194, 148, 7, 4, .300, 43, 9, 65, 1738, 3.606, .174, .031, .333, .174, .174, 1, 
2020, CLE, AL, 48, 5, 25, 0, 0, .161, 0, 0, 4, 188, 3.917, .292, .000, .214, .000, .000, 0, 
530, 199, 173, 7, 4, .289, 43, 9, 69, 1926, 3.634, .185, .028, .316, .157, .157, 1, 
